"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.4g010640",691,0.547430748647073,0.0141150348328421
"Vfaba.Hedin2.R1.6g191840",692,0.546026765196121,0.0292358905821191
"Vfaba.Hedin2.R1.6g020240",693,0.539009609635011,0.031076838452993
"Vfaba.Hedin2.R1.1g189480",694,0.538526838162055,0.0397925374777846
"Vfaba.Hedin2.R1.1g220640",695,0.534924215485495,0.0358682576669404
"Vfaba.Hedin2.R1.2g108560",696,0.533561053361054,0.0293823009954418
"Vfaba.Hedin2.R1.5g070320",697,0.533421814502556,0.02302248380472
"Vfaba.Hedin2.R1.4g032240",698,0.532977034646561,0.0293269530592045
"Vfaba.Hedin2.R1.3g065800",699,0.531603585390153,0.0421677275736954
"Vfaba.Hedin2.R1.1g064880",700,0.527527563065049,0.0449086723514102
"Vfaba.Hedin2.R1.2g048080",701,0.524349421206086,0.0234610261801434
"Vfaba.Hedin2.R1.3g095320",702,0.524142306819519,0.0127773402787506
"Vfaba.Hedin2.R1.5g174600",703,0.519405447765277,0.0347505072075802
"Vfaba.Hedin2.R1.6g126760",704,0.517315629140494,0.0148215444423909
"Vfaba.Hedin2.R1.1g124840",705,0.516138997391265,0.0487995114454806
"Vfaba.Hedin2.R1.3g094280",706,0.508508663612328,0.0176444049971815
"Vfaba.Hedin2.R1.3g000240",707,0.508226702610404,0.0113246723414459
"Vfaba.Hedin2.R1.3g148080",708,0.506936881441672,0.0106878542297818
"Vfaba.Hedin2.R1.3g103720",709,0.506586794432614,0.0337304015536093
"Vfaba.Hedin2.R1.1g495520",710,0.505400040529619,0.0121585624460705
"Vfaba.Hedin2.R1.2g120760",711,0.502904438713444,0.0401580107292641
"Vfaba.Hedin2.R1.3g037880",712,0.49931290691074,0.0419619805651467
"Vfaba.Hedin2.R1.2g088120",713,0.498310296916465,0.0472087945414858
"Vfaba.Hedin2.R1.3g152280",714,0.495982160388379,0.0370936598844561
"Vfaba.Hedin2.R1.6g049920",715,0.493934935710284,0.0204542719584636
"Vfaba.Hedin2.R1.1g181680",716,0.492253860258394,0.0421677275736954
"Vfaba.Hedin2.R1.3g150760",717,0.490623971748916,0.0178181488412277
"Vfaba.Hedin2.R1.6g147720",718,0.488062121613471,0.019305104074798
"Vfaba.Hedin2.R1.6g153320",719,0.488048778075667,0.0466818574300875
"Vfaba.Hedin2.R1.3g073760",720,0.486946891813846,0.0278509822911791
"Vfaba.Hedin2.R1.2g070840",721,0.485479945362771,0.0314070689036718
"Vfaba.Hedin2.R1.4g145920",722,0.485303676405432,0.0185795490790528
"Vfaba.Hedin2.R1.4g226760",723,0.485242161231786,0.0264501634464025
"Vfaba.Hedin2.R1.1g403120",724,0.485221455009765,0.0257435741515862
"Vfaba.Hedin2.R1.6g200920",725,0.48359022225482,0.028866476869434
"Vfaba.Hedin2.R1.3g064360",726,0.482806813919177,0.0371610480615241
"Vfaba.Hedin2.R1.5g080440",727,0.476446570554148,0.0469920174139832
"Vfaba.Hedin2.R1.1g382440",728,0.471741134610602,0.023460543671418
"Vfaba.Hedin2.R1.4g010040",729,0.471662154648239,0.040961554415317
"Vfaba.Hedin2.R1.3g026440",730,0.469834050016851,0.0481221299843491
"Vfaba.Hedin2.R1.6g090600",731,0.456168138079652,0.0453942530983783
"Vfaba.Hedin2.R1.5g101040",732,0.4527509398819,0.0399434830156728
"Vfaba.Hedin2.R1.6g139680",733,0.452078061414733,0.038600247628836
"Vfaba.Hedin2.R1.5g147880",734,0.447071579487116,0.0451957352291547
"Vfaba.Hedin2.R1.2g102080",735,0.445385799181712,0.0387261079193442
"Vfaba.Hedin2.R1.4g042400",736,0.441344144307158,0.042584872501959
"Vfaba.Hedin2.R1.1g288920",737,0.436039786142806,0.0400069843246052
"Vfaba.Hedin2.R1.3g232560",738,0.433473835681068,0.0478935018117374
"Vfaba.Hedin2.R1.4g151840",739,0.422238457620417,0.0457739549691679
"Vfaba.Hedin2.R1.5g023800",740,-0.438376323357556,0.0471118205760675
"Vfaba.Hedin2.R1.1g317280",741,-0.495350368251579,0.019036198814006
"Vfaba.Hedin2.R1.1g070800",742,-0.514453210432327,0.0412497057065972
"Vfaba.Hedin2.R1.5g063680",743,-0.523270247218389,0.00862419613787753
"Vfaba.Hedin2.R1.1g484280",744,-0.527891737893865,0.0221142995994288
"Vfaba.Hedin2.R1.1g482560",745,-0.52812084397369,0.0480674804975626
"Vfaba.Hedin2.R1.1g081160",746,-0.534084786460466,0.0447665600894877
"Vfaba.Hedin2.R1.1g460080",747,-0.539531307556583,0.0156515105835075
"Vfaba.Hedin2.R1.1g357880",748,-0.540782601967766,0.0247152890069178
"Vfaba.Hedin2.R1.1g382160",749,-0.542965620903141,0.0216380795503091
"Vfaba.Hedin2.R1.5g067520",750,-0.546291843252798,0.0380524765120744
"Vfaba.Hedin2.R1.1g147400",751,-0.546858109542721,0.0153415216221951
"Vfaba.Hedin2.R1.1g363560",752,-0.550199287920537,0.0378703206226796
"Vfaba.Hedin2.R1.6g093560",753,-0.557946417941579,0.0426220475048004
"Vfaba.Hedin2.R1.4g039560",754,-0.559783227644341,0.037746670726325
"Vfaba.Hedin2.R1.1g194280",755,-0.560042806243881,0.0492664120780811
"Vfaba.Hedin2.R1.3g159800",756,-0.56760233168379,0.0396211629015406
"Vfaba.Hedin2.R1.3g227000",757,-0.575212608902179,0.0315175003901539
"Vfaba.Hedin2.R1.4g153880",758,-0.575669381371805,0.0119975753946348
"Vfaba.Hedin2.R1.6g145520",759,-0.57847020528787,0.0264460154367433
"Vfaba.Hedin2.R1.1g299640",760,-0.581215393970525,0.0176159586718506
"Vfaba.Hedin2.R1.2g169600",761,-0.583073736814174,0.0483664351975166
"Vfaba.Hedin2.R1.3g195080",762,-0.588088893363131,0.0148766498365246
"Vfaba.Hedin2.R1.5g106920",763,-0.589829263844982,0.0155669636993937
"Vfaba.Hedin2.R1.3g123200",764,-0.591795505811744,0.0236838479496067
"Vfaba.Hedin2.R1.1g170720",765,-0.596537038017855,0.00729255747495231
"Vfaba.Hedin2.R1.2g137880",766,-0.597409370430712,0.0475292716710045
"Vfaba.Hedin2.R1.6g021280",767,-0.598631502863136,0.0194011858611609
"Vfaba.Hedin2.R1.4g074000",768,-0.598785886392271,0.0264460154367433
"Vfaba.Hedin2.R1.3g125480",769,-0.601044291072203,0.0325599965054645
"Vfaba.Hedin2.R1.5g107920",770,-0.604278218356729,0.0293677179657823
"Vfaba.Hedin2.R1.5g040080",771,-0.606563862592037,0.0178181488412277
"Vfaba.Hedin2.R1.4g015040",772,-0.608802831854265,0.0132971061678217
"Vfaba.Hedin2.R1.3g234920",773,-0.611651858475408,0.0370052213048315
"Vfaba.Hedin2.R1.2g059600",774,-0.612847054677939,0.0239201056110688
"Vfaba.Hedin2.R1.1g268160",775,-0.613460759920016,0.0132845755061871
"Vfaba.Hedin2.R1.4g163360",776,-0.613787248055829,0.0339148550468758
"Vfaba.Hedin2.R1.4g078920",777,-0.615988394665241,0.0338924571840372
"Vfaba.Hedin2.R1.3g227400",778,-0.616075660685054,0.0217968704851896
"Vfaba.Hedin2.R1.2g214760",779,-0.617289183363107,0.0194640179891614
"Vfaba.Hedin2.R1.3g015160",780,-0.623555004884288,0.0135631499632789
"Vfaba.Hedin2.R1.1g403000",781,-0.624160060466379,0.00253216820646466
"Vfaba.Hedin2.R1.5g127760",782,-0.625834360631074,0.00958979076089437
"Vfaba.Hedin2.R1.6g022600",783,-0.628444165603728,0.00241468025080195
"Vfaba.Hedin2.R1.6g179560",784,-0.631575138513869,0.0425836222979924
"Vfaba.Hedin2.R1.3g139400",785,-0.631769171899268,0.0100386052352449
"Vfaba.Hedin2.R1.4g092560",786,-0.640903101989192,0.0240791506771398
"Vfaba.Hedin2.R1.2g151720",787,-0.641138069557034,0.000524313040873508
"Vfaba.Hedin2.R1.6g169840",788,-0.645936503861142,0.00446131297739553
"Vfaba.Hedin2.R1.2g273600",789,-0.646159901486777,0.0242525902194206
"Vfaba.Hedin2.R1.6g140000",790,-0.647814585642816,0.0343461188611428
"Vfaba.Hedin2.R1.2g163240",791,-0.653956776703811,0.032423904088083
"Vfaba.Hedin2.R1.1g316440",792,-0.661830187311945,0.00248452569678601
"Vfaba.Hedin2.R1.1g044200",793,-0.663733784030838,0.00772333698150481
"Vfaba.Hedin2.R1.4g024400",794,-0.664979730473371,0.0375742384311339
"Vfaba.Hedin2.R1.1g478280",795,-0.665557903890603,0.0212249575922219
"Vfaba.Hedin2.R1.3g226960",796,-0.668666488232729,0.0131260848901776
"Vfaba.Hedin2.R1.5g157120",797,-0.670054677187234,0.038931216100439
"Vfaba.Hedin2.R1.5g110760",798,-0.672646797868516,0.00438090013094495
"Vfaba.Hedin2.R1.6g123720",799,-0.673793403903673,0.037746670726325
"Vfaba.Hedin2.R1.1g000080",800,-0.674200962626826,0.0281408461434368
"Vfaba.Hedin2.R1.2g095000",801,-0.674857852459301,0.0154430277358909
"Vfaba.Hedin2.R1.6g167440",802,-0.676325975177584,0.0463307935924065
"Vfaba.Hedin2.R1.6g044200",803,-0.677140851564222,0.0111174729890392
"Vfaba.Hedin2.R1.6g106960",804,-0.679494464024412,0.0293534200840558
"Vfaba.Hedin2.R1.4g129160",805,-0.679649352704957,0.00798114766492714
"Vfaba.Hedin2.R1.1g182920",806,-0.681617263086827,0.00629576877618014
"Vfaba.Hedin2.R1.1g148080",807,-0.683938022574981,0.0472087945414858
"Vfaba.Hedin2.R1.4g143640",808,-0.683961028871784,0.0396842416931178
"Vfaba.Hedin2.R1.3g092000",809,-0.685475160466106,0.0160107258912471
"Vfaba.Hedin2.R1.6g106480",810,-0.686016772079116,0.0014114147128809
"Vfaba.Hedin2.R1.2g067720",811,-0.686553049178333,0.0269962977480182
"Vfaba.Hedin2.R1.5g172360",812,-0.688251813826875,0.00315345493056486
"Vfaba.Hedin2.R1.1g295880",813,-0.69127737431636,0.0453942530983783
"Vfaba.Hedin2.R1.1g442920",814,-0.692037314014966,0.0462426051719673
"Vfaba.Hedin2.R1.1g213040",815,-0.692068380427637,0.00538999113858956
"Vfaba.Hedin2.R1.5g026080",816,-0.694622717366672,0.0325599965054645
"Vfaba.Hedin2.R1.6g125080",817,-0.69593670014799,0.022954821080126
"Vfaba.Hedin2.R1.2g157080",818,-0.699682096171387,0.0229978677122135
"Vfaba.Hedin2.R1.3g111840",819,-0.701305968167462,0.0297798030282311
"Vfaba.Hedin2.R1.5g108360",820,-0.702000317073313,0.00215113670323097
"Vfaba.Hedin2.R1.1g332360",821,-0.703823381456832,0.0243344776789463
"Vfaba.Hedin2.R1.3g043800",822,-0.706729837363657,0.00959836809198519
"Vfaba.Hedin2.R1.1g415200",823,-0.707389633718284,0.0380647766495731
"Vfaba.Hedin2.R1.1g379520",824,-0.708249378695536,0.0119033665275122
"Vfaba.Hedin2.R1.5g047880",825,-0.713001894580249,0.0157223180814488
"Vfaba.Hedin2.R1.3g182760",826,-0.713110911201258,0.0326584392412371
"Vfaba.Hedin2.R1.1g014280",827,-0.71391842046619,0.00608276407459053
"Vfaba.Hedin2.R1.2g160440",828,-0.714618713293806,0.0225817074331285
"Vfaba.Hedin2.R1.3g015080",829,-0.719036227359455,0.0438015292080618
"Vfaba.Hedin2.R1.1g183720",830,-0.723470667819878,0.0375198621244026
"Vfaba.Hedin2.R1.1g328200",831,-0.726117856828303,0.00163655578750028
"Vfaba.Hedin2.R1.4g224160",832,-0.726223270046289,0.039898409298014
"Vfaba.Hedin2.R1.3g105800",833,-0.726624625039476,0.00896338097657856
"Vfaba.Hedin2.R1.1g393600",834,-0.726750532981432,0.0339148550468758
"Vfaba.Hedin2.R1.5g033800",835,-0.727273207236892,0.0304240487854284
"Vfaba.Hedin2.R1.1g378320",836,-0.72814287356033,0.0271810522064477
"Vfaba.Hedin2.R1.6g190000",837,-0.728192656972249,0.0375742384311339
"Vfaba.Hedin2.R1.4g095400",838,-0.729655929890739,0.0126120856294082
"Vfaba.Hedin2.R1.1g271800",839,-0.730795353430887,0.000403803888876681
"Vfaba.Hedin2.R1.1g273600",840,-0.732398564303238,0.000118637271844601
"Vfaba.Hedin2.R1.3g063520",841,-0.732673890364846,0.000820289808318184
"Vfaba.Hedin2.R1.3g072880",842,-0.734257649377865,0.0042987091728329
"Vfaba.Hedin2.R1.5g102960",843,-0.73566306741129,0.0281408461434368
"Vfaba.Hedin2.R1.6g101400",844,-0.736759528427983,0.046120346110661
"Vfaba.Hedin2.R1.1g315280",845,-0.738249124029829,0.0462426051719673
"Vfaba.Hedin2.R1.2g155160",846,-0.739254320913565,0.0215182868756213
"Vfaba.Hedin2.R1.2g042240",847,-0.739554752148402,0.0239910352519841
"Vfaba.Hedin2.R1.6g157720",848,-0.741478444368047,0.0453452402265968
"Vfaba.Hedin2.R1.5g035000",849,-0.743340275439462,0.000817471511843558
"Vfaba.Hedin2.R1.1g340120",850,-0.74366168972464,0.0175582329067068
"Vfaba.Hedin2.R1.6g051200",851,-0.743884351483081,0.00303268339185002
"Vfaba.Hedin2.R1.1g196960",852,-0.745577685920742,0.0492400232645083
"Vfaba.Hedin2.R1.1g085480",853,-0.748178377443085,0.00404283183826953
"Vfaba.Hedin2.R1.4g090120",854,-0.749588876796352,0.00122272645185072
"Vfaba.Hedin2.R1.4g077160",855,-0.750406418275049,0.017403205104988
"Vfaba.Hedin2.R1.4g208400",856,-0.750954566906801,0.0396837469744715
"Vfaba.Hedin2.R1.4g010920",857,-0.751108697485477,0.000143855716553911
"Vfaba.Hedin2.R1.1g111360",858,-0.755274101603878,0.0165321886566217
"Vfaba.Hedin2.R1.1g251240",859,-0.758049678897906,0.0220628025435186
"Vfaba.Hedin2.R1.2g103680",860,-0.759203930064713,0.0356237844358818
"Vfaba.Hedin2.R1.1g068480",861,-0.760168231019911,0.0150299651216087
"Vfaba.Hedin2.R1.5g148680",862,-0.761084013981306,0.0184924607060337
"Vfaba.Hedin2.R1.4g029480",863,-0.764816928324668,0.017355235904335
"Vfaba.Hedin2.R1.3g201720",864,-0.765284249429885,0.00338878448040182
"Vfaba.Hedin2.R1.3g054440",865,-0.765294022047936,0.0301971245782515
"Vfaba.Hedin2.R1.3g161720",866,-0.76781649400163,0.0147436500783443
"Vfaba.Hedin2.R1.1g034960",867,-0.768145141557325,0.0177190275863918
"Vfaba.Hedin2.R1.2g193360",868,-0.769343309163776,0.0299525154026237
"Vfaba.Hedin2.R1.6g075000",869,-0.772961875926988,0.0108435793111757
"Vfaba.Hedin2.R1.2g163800",870,-0.775637173553631,0.00270972544955029
"Vfaba.Hedin2.R1.6g098320",871,-0.776975405354283,0.00121699710433732
"Vfaba.Hedin2.R1.4g020640",872,-0.777372311804351,0.00213943927218201
"Vfaba.Hedin2.R1.2g244240",873,-0.777430527499172,0.00654941372966903
"Vfaba.Hedin2.R1.1g130840",874,-0.780011601810794,0.0158563333962094
"Vfaba.Hedin2.R1.3g022320",875,-0.781053757881211,0.0177034914189931
"Vfaba.Hedin2.R1.1g170320",876,-0.781801050754087,9.876564488807e-05
"Vfaba.Hedin2.R1.1g379960",877,-0.782394851775662,0.0321286094247326
"Vfaba.Hedin2.R1.1g135160",878,-0.782446365589762,0.045613542100029
"Vfaba.Hedin2.R1.1g354720",879,-0.782858826485227,0.0254452207914602
"Vfaba.Hedin2.R1.3g022880",880,-0.783926472874849,0.010740101391912
"Vfaba.Hedin2.R1.5g157000",881,-0.784958633136149,0.0314774466435783
"Vfaba.Hedin2.R1.3g119520",882,-0.786024167796569,0.0144740533103721
"Vfaba.Hedin2.R1.2g067640",883,-0.787145798219464,0.0340758322964803
"Vfaba.Hedin2.R1.4g197640",884,-0.790025696965311,0.0257730470916472
"Vfaba.Hedin2.R1.3g056640",885,-0.790054261624267,0.00018695790954613
"Vfaba.Hedin2.R1.2g163480",886,-0.792619245942974,0.0298885079484389
"Vfaba.Hedin2.R1.2g205400",887,-0.795239538765004,0.0227599340836578
"Vfaba.Hedin2.R1.1g188520",888,-0.795825912551524,0.0016902681963634
"Vfaba.Hedin2.R1.2g099960",889,-0.798701467302903,9.55865659522209e-05
"Vfaba.Hedin2.R1.2g171800",890,-0.79993452296794,0.0199558833377113
"Vfaba.Hedin2.R1.2g101120",891,-0.802575774478905,0.0299065881952625
"Vfaba.Hedin2.R1.6g183720",892,-0.806333567962351,0.00198309080123321
"Vfaba.Hedin2.R1.1g326480",893,-0.80760619865994,0.00456359619459619
"Vfaba.Hedin2.R1.4g117720",894,-0.811315917739158,0.0155072245158073
"Vfaba.Hedin2.R1.5g091160",895,-0.815255290066744,0.02497461460688
"Vfaba.Hedin2.R1.5g137760",896,-0.818663858263401,0.00323258219415189
"Vfaba.Hedin2.R1.4g095360",897,-0.822330295922095,0.0108417237709671
"Vfaba.Hedin2.R1.1g408920",898,-0.826155501719096,0.0281874757379632
"Vfaba.Hedin2.R1.2g079960",899,-0.828068616122339,0.00193807744820665
"Vfaba.Hedin2.R1.2g004760",900,-0.830602910377064,0.0360901483754625
"Vfaba.Hedin2.R1.1g275840",901,-0.830718189185159,0.0101106246233104
"Vfaba.Hedin2.R1.3g126760",902,-0.832148531713378,0.0397925374777846
"Vfaba.Hedin2.R1.1g301320",903,-0.832922178407062,0.0135778955923903
"Vfaba.Hedin2.R1.4g140960",904,-0.833906641215468,0.0412988430271724
"Vfaba.Hedin2.R1.5g059520",905,-0.834603400371644,0.00474927980531915
"Vfaba.Hedin2.R1.1g257960",906,-0.835868731850934,0.00152148904187318
"Vfaba.Hedin2.R1.3g170560",907,-0.837904762276275,0.000274540960590557
"Vfaba.Hedin2.R1.6g193360",908,-0.839998915101822,0.00615817298273886
"Vfaba.Hedin2.R1.1g302560",909,-0.841076545542216,0.0268137536611099
"Vfaba.Hedin2.R1.2g119320",910,-0.841848654381784,0.0122384945046485
"Vfaba.Hedin2.R1.1g047920",911,-0.841971736519761,0.00182994319609592
"Vfaba.Hedin2.R1.1g250760",912,-0.847416249522836,0.000631191600147951
"Vfaba.Hedin2.R1.2g198080",913,-0.847882566014257,0.0016990639690052
"Vfaba.Hedin2.R1.5g049080",914,-0.851648525247842,0.0407065964460423
"Vfaba.Hedin2.R1.1g482000",915,-0.85304611938828,0.019620629552804
"Vfaba.Hedin2.R1.1g288480",916,-0.853264452314902,0.030331475329801
"Vfaba.Hedin2.R1.1g347160",917,-0.854287191221258,0.0134203903071288
"Vfaba.Hedin2.R1.6g090240",918,-0.856339741887995,0.0123199519739695
"Vfaba.Hedin2.R1.2g060240",919,-0.856662652270426,0.000410150496662202
"Vfaba.Hedin2.R1.2g139000",920,-0.85714395695438,0.000269463402756507
"Vfaba.Hedin2.R1.2g024960",921,-0.859117004704764,0.0164934181887109
"Vfaba.Hedin2.R1.2g042840",922,-0.860334785768106,0.0066814423927703
"Vfaba.Hedin2.R1.1g117560",923,-0.86067474565188,0.00476237174487451
"Vfaba.Hedin2.R1.5g012840",924,-0.861313646026333,0.0112231220519539
"Vfaba.Hedin2.R1.1g152800",925,-0.862189422884377,0.0145416705719485
"Vfaba.Hedin2.R1.1g071680",926,-0.863287278770505,0.00211859332673979
"Vfaba.Hedin2.R1.6g101840",927,-0.86481814602232,0.00856829813273734
"Vfaba.Hedin2.R1.5g180000",928,-0.864977090138372,0.000190832336032227
"Vfaba.Hedin2.R1.6g164080",929,-0.869283184007567,0.0279411739492494
"Vfaba.Hedin2.R1.6g174280",930,-0.872658491729719,0.000518006928489213
"Vfaba.Hedin2.R1.2g273360",931,-0.87302976302645,0.0289468887174828
"Vfaba.Hedin2.R1.1g309720",932,-0.873220964703208,0.00727836736267564
"Vfaba.Hedin2.R1.3g011320",933,-0.873495162715017,0.0107787385138134
"Vfaba.Hedin2.R1.4g193880",934,-0.874181053762836,5.67846874125472e-06
"Vfaba.Hedin2.R1.3g115240",935,-0.875001975628357,0.0133673208698403
"Vfaba.Hedin2.R1.1g247960",936,-0.876682512492693,0.0332565255609778
"Vfaba.Hedin2.R1.2g001880",937,-0.878105208374454,0.00252744063198256
"Vfaba.Hedin2.R1.1g292640",938,-0.879157917139873,0.0371194897604702
"Vfaba.Hedin2.R1.6g194560",939,-0.884893943042819,0.0239852934192663
"Vfaba.Hedin2.R1.3g080280",940,-0.890334568413906,0.0045956869698444
"Vfaba.Hedin2.R1.4g087840",941,-0.892758857890454,0.0107504086674557
"Vfaba.Hedin2.R1.1g494000",942,-0.895916869976484,9.86268791589154e-05
"Vfaba.Hedin2.R1.6g121680",943,-0.899343255154142,0.000329834269011913
"Vfaba.Hedin2.R1.6g029320",944,-0.899837987480919,0.0194746042661376
"Vfaba.Hedin2.R1.2g081560",945,-0.900339442033411,0.0329545241652695
"Vfaba.Hedin2.R1.6g157480",946,-0.902630296790161,0.00443940910406907
"Vfaba.Hedin2.R1.1g309320",947,-0.904420823182638,0.00253184176754306
"Vfaba.Hedin2.R1.3g201320",948,-0.904482831694133,0.00713336464355417
"Vfaba.Hedin2.R1.3g001080",949,-0.905987251233029,0.0151921797560721
"Vfaba.Hedin2.R1.6g196280",950,-0.908619327363347,0.0143308067781472
"Vfaba.Hedin2.R1.2g149920",951,-0.909245371547559,0.00529751270322
"Vfaba.Hedin2.R1.1g062600",952,-0.91217482632695,0.0340494705279902
"Vfaba.Hedin2.R1.1g393960",953,-0.912335474223491,0.0470662989929099
"Vfaba.Hedin2.R1.3g104440",954,-0.912362723430985,0.000416649694604558
"Vfaba.Hedin2.R1.6g141200",955,-0.912906000502594,0.00264214292977597
"Vfaba.Hedin2.R1.1g026720",956,-0.916926503872309,0.00985934509697029
"Vfaba.Hedin2.R1.5g050000",957,-0.916991859878596,0.00421372591657427
"Vfaba.Hedin2.R1.1g436960",958,-0.917177393884233,3.57252530501021e-05
"Vfaba.Hedin2.R1.6g003360",959,-0.918541207446169,0.0153415216221951
"Vfaba.Hedin2.R1.1g248280",960,-0.91881550190636,0.0468735077480387
"Vfaba.Hedin2.R1.1g320400",961,-0.920010961340401,0.00131952229209764
"Vfaba.Hedin2.R1.3g063560",962,-0.923870973819271,7.8940330722829e-06
"Vfaba.Hedin2.R1.1g188480",963,-0.931182599323563,0.0148822286348212
"Vfaba.Hedin2.R1.4g152520",964,-0.931342958618183,0.0316397873721846
"Vfaba.Hedin2.R1.4g146520",965,-0.932515612457997,0.0450399144034209
"Vfaba.Hedin2.R1.5g192680",966,-0.936216264481196,0.000917736033563235
"Vfaba.Hedin2.R1.5g048680",967,-0.93727750795391,0.000683307028130525
"Vfaba.Hedin2.R1.3g185360",968,-0.940913636657753,0.0490402718406508
"Vfaba.Hedin2.R1.5g103160",969,-0.941713844223918,0.0301971245782515
"Vfaba.Hedin2.R1.3g228440",970,-0.942154948066714,0.000410150496662202
"Vfaba.Hedin2.R1.4g082360",971,-0.943319468847063,0.000701921234279322
"Vfaba.Hedin2.R1.1g324240",972,-0.946390959518984,0.0262295218544486
"Vfaba.Hedin2.R1.3g193880",973,-0.947128643499704,1.56013599714142e-05
"Vfaba.Hedin2.R1.3g059920",974,-0.947539648701166,0.029297532827666
"Vfaba.Hedin2.R1.2g236040",975,-0.948487419972142,0.0348466691986821
"Vfaba.Hedin2.R1.4g021160",976,-0.949179089158136,0.0179863586757937
"Vfaba.Hedin2.R1.1g326720",977,-0.949748963135335,0.00605196130366985
"Vfaba.Hedin2.R1.2g120960",978,-0.950230505423252,0.000307151099369874
"Vfaba.Hedin2.R1.5g000600",979,-0.950369674512572,0.0222447074972476
"Vfaba.Hedin2.R1.3g062480",980,-0.951308931473996,0.0383617094703672
"Vfaba.Hedin2.R1.4g163200",981,-0.953293262230975,0.00348071979891713
"Vfaba.Hedin2.R1.1g000160",982,-0.953623603759485,0.044866189299591
"Vfaba.Hedin2.R1.4g231640",983,-0.953939416783104,0.0293391286972566
"Vfaba.Hedin2.R1.4g085560",984,-0.954650343734991,0.0314945210387603
"Vfaba.Hedin2.R1.1g369080",985,-0.958542592359304,0.00214205039131055
"Vfaba.Hedin2.R1.1g157120",986,-0.962973423491511,0.00956466630634679
"Vfaba.Hedin2.R1.1g348440",987,-0.963572694887627,0.0014390901729348
"Vfaba.Hedin2.R1.4g040560",988,-0.964779253491073,0.00187265830639681
"Vfaba.Hedin2.R1.1g110000",989,-0.965286785644857,0.00758959473587004
"Vfaba.Hedin2.R1.1g368200",990,-0.966294508639755,0.00765233631950916
"Vfaba.Hedin2.R1.1g191640",991,-0.971250320171295,0.00199330207061559
"Vfaba.Hedin2.R1.5g186440",992,-0.97154542793381,0.0438015292080618
"Vfaba.Hedin2.R1.2g113800",993,-0.972367848678409,0.00207158412359968
"Vfaba.Hedin2.R1.6g075040",994,-0.973083399387213,0.020953239141128
"Vfaba.Hedin2.R1.4g047960",995,-0.97343179751436,0.0131260848901776
"Vfaba.Hedin2.R1.1g312000",996,-0.974700618535689,0.0198457633203211
"Vfaba.Hedin2.R1.6g046560",997,-0.975464605011049,0.0242525902194206
"Vfaba.Hedin2.R1.6g121840",998,-0.975777954983243,0.00187005268530543
"Vfaba.Hedin2.R1.4g040720",999,-0.97921379803803,8.96406571356396e-06
"Vfaba.Hedin2.R1.5g055600",1000,-0.980578952298056,0.0236838479496067
"Vfaba.Hedin2.R1.1g094600",1001,-0.980895967011247,9.95942902981663e-06
"Vfaba.Hedin2.R1.1g086840",1002,-0.983040645570348,0.0252695582662993
"Vfaba.Hedin2.R1.4g085520",1003,-0.983084144337613,0.0253219884890064
"Vfaba.Hedin2.R1.4g155360",1004,-0.984244050941113,0.0478935018117374
"Vfaba.Hedin2.R1.4g193840",1005,-0.984755479966708,1.95656060280024e-06
"Vfaba.Hedin2.R1.2g266800",1006,-0.988744675386591,0.000424284338634707
"Vfaba.Hedin2.R1.1g478240",1007,-0.990640447725494,0.00228430739031653
"Vfaba.Hedin2.R1.6g191640",1008,-0.991186893367966,0.0370052213048315
"Vfaba.Hedin2.R1.1g178200",1009,-0.991269683687809,0.0239201056110688
"Vfaba.Hedin2.R1.5g148560",1010,-0.991877622596117,0.00228430739031653
"Vfaba.Hedin2.R1.5g040400",1011,-0.993139512599476,0.0242525902194206
"Vfaba.Hedin2.R1.1g049000",1012,-0.99551387275968,0.00547108505751965
"Vfaba.Hedin2.R1.3g163440",1013,-0.996636603024451,0.00599530721136575
"Vfaba.Hedin2.R1.1g369200",1014,-0.996818986752949,3.67553729049206e-05
"Vfaba.Hedin2.R1.1g427400",1015,-0.997293839520911,0.0204986073883936
"Vfaba.Hedin2.R1.1g163200",1016,-0.997896884851368,3.67553729049206e-05
"Vfaba.Hedin2.R1.4g178160",1017,-0.999384273768268,0.000889284311878567
"Vfaba.Hedin2.R1.6g010760",1018,-0.99961718496017,0.000199757977962118
"Vfaba.Hedin2.R1.2g148560",1019,-1.00046753823758,0.0294356562827365
"Vfaba.Hedin2.R1.2g241600",1020,-1.00053642517739,5.81356089431152e-05
"Vfaba.Hedin2.R1.6g098640",1021,-1.00067160173441,0.00896338097657856
"Vfaba.Hedin2.R1.1g011400",1022,-1.00181048632401,0.00792984803277344
"Vfaba.Hedin2.R1.6g126200",1023,-1.00189613963051,0.0167672301615696
"Vfaba.Hedin2.R1.4g009560",1024,-1.00265119253798,0.0398264358383314
"Vfaba.Hedin2.R1.1g269200",1025,-1.00620195251353,0.0121585624460705
"Vfaba.Hedin2.R1.3g123400",1026,-1.00752092952606,0.0449045950759166
"Vfaba.Hedin2.R1.4g156760",1027,-1.00752535200182,0.000209386150761019
"Vfaba.Hedin2.R1.5g192920",1028,-1.007568744946,0.0370936598844561
"Vfaba.Hedin2.R1.3g071640",1029,-1.01033212140111,0.00200769153869816
"Vfaba.Hedin2.R1.1g253160",1030,-1.01576473545051,0.0342207632077473
"Vfaba.Hedin2.R1.2g271200",1031,-1.01767835872154,1.28333824485428e-07
