"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.1g257520",317,4.06354632147201,0.00358295286779824
"Vfaba.Hedin2.R1.2g071960",318,4.06152142234269,2.63928670205124e-06
"Vfaba.Hedin2.R1.2g103560",319,4.05988877956031,0.000489374530612
"Vfaba.Hedin2.R1.3g140920",320,4.0468201214412,3.17129380243908e-07
"Vfaba.Hedin2.R1.4g004840",321,4.04069156053408,0.003179238022307
"Vfaba.Hedin2.R1.5g091920",322,4.040547365003,2.71797752045083e-17
"Vfaba.Hedin2.R1.1g309240",323,4.03177766986511,1.81806296358164e-31
"Vfaba.Hedin2.R1.4g039480",324,4.03081110631713,0.0318815019078035
"Vfaba.Hedin2.R1.5g016960",325,4.02279244091105,0.0200216246194226
"Vfaba.Hedin2.R1.5g005880",326,4.01783567278347,7.34837460986961e-52
"Vfaba.Hedin2.R1.3g112200",327,4.01267735420927,1.71633028373608e-07
"Vfaba.Hedin2.R1.1g075600",328,4.00476495918841,1.2806477888298e-29
"Vfaba.Hedin2.R1.2g003200",329,4.00404056474429,1.67018878428789e-37
"Vfaba.Hedin2.R1.2g184880",330,3.99892916189186,4.01450138315385e-08
"Vfaba.Hedin2.R1.3g204280",331,3.99729434599235,1.47157300971565e-57
"Vfaba.Hedin2.R1.6g026760",332,3.9935246924135,0.0313037310131205
"Vfaba.Hedin2.R1.3g163640",333,3.99227564053582,0.00271569008219791
"Vfaba.Hedin2.R1.3g195360",334,3.99113585768351,0.000540039207518091
"Vfaba.Hedin2.R1.4g107840",335,3.99038283968086,0.000131615845886144
"Vfaba.Hedin2.R1.1g464160",336,3.98785192602346,0.00286703608179449
"Vfaba.Hedin2.R1.4g000880",337,3.97735762350757,0.0152375729641466
"Vfaba.Hedin2.R1.4g166520",338,3.97611987016038,0.00728255928388348
"Vfaba.Hedin2.R1.6g006880",339,3.96597375279954,3.63862261100026e-10
"Vfaba.Hedin2.R1.1g219160",340,3.96385552280206,5.96212226707422e-36
